,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75,Trial_76,Trial_77,Trial_78,Trial_79,Trial_80,Trial_81,Trial_82,Trial_83,Trial_84,Trial_85,Trial_86,Trial_87,Trial_88,Trial_89,Trial_90,Trial_91,Trial_92,Trial_93,Trial_94,Trial_95,Trial_96,Trial_97,Trial_98,Trial_99,Trial_100,Trial_101,Trial_102,Trial_103,Trial_104,Trial_105,Trial_106,Trial_107,Trial_108,Trial_109,Trial_110,Trial_111,Trial_112,Trial_113,Trial_114,Trial_115,Trial_116,Trial_117,Trial_118,Trial_119,Trial_120,Trial_121,Trial_122,Trial_123,Trial_124,Trial_125,Trial_126,Trial_127,Trial_128,Trial_129,Trial_130,Trial_131,Trial_132,Trial_133,Trial_134,Trial_135,Trial_136,Trial_137,Trial_138,Trial_139,Trial_140,Trial_141,Trial_142,Trial_143,Trial_144,Trial_145,Trial_146,Trial_147,Trial_148,Trial_149,Trial_150,Trial_151,Trial_152,Trial_153,Trial_154,Trial_155,Trial_156,Trial_157,Trial_158,Trial_159,Trial_160
Subj_22,1.52397677114973,-0.638891732238244,1.76630569672657,-1.3647178518629,-1.94851569689283,,1.50953876712792,-1.13190524004247,-0.835889672444045,-1.85506611789466,-1.43085430542536,-0.52149227866419,-1.35722008694947,,0.965729259211241,1.63126297850112,1.66320393417396,-0.895073616210952,1.76748752355906,-0.427417993148917,1.46712942755825,-1.02498139816283,,-1.36837547036174,1.5914984930806,,,,1.50248183948981,-1.94999877576957,1.83694685790315,1.28243984812664,,-0.895267943001138,,,-1.75769576813151,1.44977317550804,1.43786795434577,1.81293061418822,,-0.656933648768241,-1.57131978464552,-0.562349652508529,,,,-0.757232910007566,-0.711816144737345,,1.50067423708263,-1.71377897616897,-1.63467132294202,-0.508237265271961,-0.909568092613999,0.665453443138271,1.10757051096519,-0.608681094412749,0.464523052174835,-0.525504176547019,0.843230640422224,1.47061373210897,,-0.586560987299385,0.409063911606786,-1.89617123869789,1.39294256251363,-1.16364682267808,-0.663098420440086,-0.474963728958258,,0.681832325625635,-0.438081383695236,-1.00630089282006,0.686645797994364,,0.719376634718583,,-1.77120902342605,,0.80890836769389,,,,-1.89269935054993,-1.83819161130333,0.790487288644871,-1.42106355342253,-1.63719906806085,-1.59477381957706,,-1.49947438115243,1.24666486800663,0.969662024026675,,1.39816846738185,,,1.56992154708667,,,-1.20721939193188,1.56668139171252,1.74803079767763,-0.777813431983331,-1.67416321804503,,-0.415067502294042,,-1.48918901534754,1.53612519221319,,0.454387559903497,1.29768056484587,-1.91308554967353,-0.939857511275479,1.15462700895846,-0.88166358101895,,,,1.57412807616867,1.68846476866269,-1.02816120838729,1.53400827636261,1.76325730870961,-0.947105674561703,-0.987683224515453,-0.528372967538837,,-1.6519229052787,-1.31730715563957,-1.68715691001779,,,0.493766828834217,-1.73068428408023,0.408312597697269,,-0.703040434938154,-0.971107832661004,-1.2589058549054,0.949410528602284,-0.828835213859854,,1.49153212307946,-0.757225047782177,,,,1.49909629002927,1.80169707118202,0.778466606716271,1.63187685468369,1.78487165784434,1.10737247958607,-1.58305774862613,-0.690518947319675,0.842813211335971,0.736409570718185
Subj_23,,0.54233702311114,-1.82468877777706,-0.47962333754122,1.92554473443356,,-0.860686726173527,,-1.62450039910649,-1.71194790565858,-0.491793108329458,,0.506693494986691,,1.77706356930093,-1.69690432971399,-0.827273694900748,1.0329560509106,-0.92561364253038,-0.646995221388751,0.799638491389028,1.42732362128855,,-1.12777057179798,,-1.71642849768953,0.630424686320656,0.767126679069003,0.679472698616179,-0.907942898576134,,1.87649671178997,1.8066605978659,1.03157846264357,,-1.31885881485173,-1.72396167351169,1.69565370818053,-0.542701646327376,-1.36495008601359,,-1.92540615764147,-0.517093910196575,0.794846876825203,,-1.29172967334627,-0.537465951124706,,1.39620203487019,,-1.14242366908221,1.58259549208281,,-1.70278364862348,,1.4866291729456,1.36783659651194,1.20382387712172,1.5605510066064,,1.61920663418876,0.746443358242869,-0.985043778670435,-0.82486007300357,,-1.22714518676436,,0.652904267470688,-1.7986894444789,1.69493895290537,-1.52541929400807,-1.88479020426037,1.53122081912332,1.3601968326439,0.916567102723642,-0.643384651797873,-0.886301328184447,,,-0.481950527677491,1.82419497407709,-0.455799683198497,1.23967892324689,,-0.79820051352566,1.780885544638,-1.16947609326162,-1.21784651194707,,,1.11412759627819,,1.05356637919274,-1.29796334620835,0.667723811257277,,-1.06559146126504,-1.00329832799956,1.69865073289654,1.41824897419555,0.834391331143016,1.82847842184155,,-0.648986071398727,0.585443930825065,1.46496649723905,,-0.835022335562379,,-1.57855073123305,1.59200390551894,-0.70186886025007,-0.58041063438962,,-1.51287076063094,0.41967385720227,1.55905424549293,,0.759179944088302,-1.43620481334454,-1.32215400363076,,1.38087720192671,,1.63568626947592,1.63443694732588,,-1.06323450534235,0.711405821136092,,1.82715657386177,,0.782827314808992,-0.427257488967499,-0.785589521219891,0.609928013032005,,,-0.741610753150837,,,1.88573877532202,,1.58700651902838,,-1.32552555352032,1.44465140134647,-0.469925414301899,-0.496855403578399,0.78144792656943,-1.6718722225175,,0.910702433067156,-1.22258222268476,1.5486364539115,0.635443183498752,-0.421769089906584,-1.9362220372244,,0.605284370591108
Subj_24,-1.531420209919,-1.83404267403006,0.866753399772825,-1.37900983489857,0.421022869913173,0.529975344207656,-0.41901970047279,,,-1.83668776455074,0.473739454595781,1.94604295278896,-1.49756268512231,,,1.72483088938388,0.964607684080427,-0.733344022498423,,1.62614374523122,1.26458014804619,0.910283159783648,1.14149465946684,1.21646136406562,0.93210833869458,-1.01904005914382,0.481661427181546,1.66104181777505,-0.875124243507525,1.11900938034718,-1.07106618810937,0.802476258132897,0.672369967150404,,1.56498962330276,1.53175702649881,-0.960613784490646,0.743759498922518,-0.58263779044716,0.693404212277726,-1.2748298798098,-0.898916822726423,,1.94935232994334,1.19715906905635,,1.44882432605857,1.77767188328753,,-1.15602285351741,0.642522585596985,,1.34603729186893,-1.45980848704717,0.887456551939362,-1.86875412530552,0.776887988998865,1.92306937273669,-1.26716398025024,1.0297600250764,1.76710784755857,-1.28280606425655,1.62373064994325,0.878091101499332,1.79366233754034,0.638664624731919,0.876670962828321,1.27409309598603,-1.32306411951092,-0.47644654078027,-1.37954946408232,-1.90801151270314,1.63187867670653,,-1.76114377206781,0.768743653567592,1.15809156297489,-1.44750279301579,0.979600173605439,1.29234593855687,-0.60777805783091,0.70387847398425,-1.67348871382837,,-0.683490866938551,-1.26777047006095,,0.821450168210514,-0.994276053247834,-1.88661919072491,-1.09214091517073,-0.409009500565629,-1.73300137633357,1.67807462346688,1.10086562920208,1.33439929327171,-0.691501141659762,-0.6671504209849,1.71095689568877,1.45514618238358,1.28731821803921,0.966745050175929,1.68429327581957,-0.559633437143315,1.71634962246335,-1.09968423011486,-0.501392808994684,-0.699332343714585,-0.699001178998916,-1.49844075891254,,-1.50813579294967,1.82168190890032,-0.48372753542658,1.54358738312794,1.47039121451769,0.433829836679419,,,,1.43405933343548,,,,0.852793098167583,0.58002445361204,-0.999703306179646,1.77798599239215,-1.80486869357605,-1.75753155293433,,-0.892723485799337,-1.81241478343958,-0.818180849464175,-1.12753364559952,-0.684997888223326,0.404037933126524,-1.56471087083479,0.772987333179911,-1.72150855986715,-0.842193211386895,-0.554422458329648,0.846899536485108,-0.6622193311656,-1.15711453393874,-1.01847604044469,1.38744508192679,-1.23720360651822,1.59200095962061,-0.538754000515987,-0.781560443073366,-1.178746506411,-1.28483385775701,1.50927642431826,1.40727656411074,0.770913721232058,0.749380012370172,1.17975827897923,1.32286855299041,-0.786104973650112
Subj_25,,-0.807201838450938,-0.910038269001601,,,,-1.74375412808811,-1.30583486087314,-1.40624655127501,,0.873686792070666,,,,1.67096175696719,,1.24694092170026,-0.98607385687765,0.529943608906429,0.492146950373084,,,0.692601683866157,-0.983834618374077,-1.45298686660848,,0.4746371613793,0.795097072200807,0.479985312938692,-1.25363455813352,-1.48074815129643,1.33740621649191,0.761769735744273,-1.36519698204168,,1.5008185655427,1.86822964373771,,1.70717162993234,-1.52105869705977,,-1.57951361853618,0.837492067365153,0.604125438885914,,,-1.43777943155578,-1.89467832172215,0.863374106269325,1.2447201529025,0.70623639901471,-1.68657745004602,,0.545498243280595,-0.881066794038296,-1.72551598355358,,-0.920528684487748,-1.62289477620534,0.640644440805991,0.873849536259583,,-1.67520506974903,0.90378070994056,-1.74447774074832,,-1.00907149925926,-1.66042409982493,1.22219163960166,1.48941005392065,-0.423877466145316,-1.77082808721911,,,1.04753349073286,0.468823130536358,1.52644796121274,,-1.35030710136117,-0.863762340575154,1.25758801249601,0.681628322313615,,1.35339193766394,,0.721349499130768,,1.70878440633904,-1.31770213803702,0.424867776650711,-1.44271529719066,1.32944029601796,1.4850697993804,0.892991751847568,1.11024888841826,1.10351660740353,1.32998951490178,1.07764843818951,-1.32096905437257,0.530668064673173,0.8340110726499,,,,-0.790190504416501,0.97381410312248,0.863307211426178,,,0.827978535347218,,1.666128832972,0.508961982195156,1.54881581604358,0.721083972108444,-0.600130542747127,-0.608223822507052,,-1.38672425554109,0.997963333011341,1.35966068428757,-0.784844817559532,0.917468345416882,1.72507549945142,,1.43412170977304,-0.748948722327186,1.44360968723789,,0.983516823173536,0.735358467221851,,1.10013808225296,1.1922367942584,-1.07032653262803,,-0.439146010563762,-0.740487671257952,,0.903948044855153,,-0.969134286697663,1.90969009618237,-1.52160335956985,1.81251916301392,,,-1.43908461101289,-1.82156712087582,1.00713245384273,1.19272963896996,1.12727131985998,1.50779408549114,-1.76640405137977,-1.55017804588982,-1.6591732988556,-1.83005388000336,1.19329032257222,-0.650208031872937,-1.62305232794656
Subj_26,-1.07771348853984,-1.09867847047159,,-1.50132604571456,-0.405395246617884,,,-1.70510808798471,-0.47488241840918,,,,1.83202081876269,1.65703055013449,-1.15835627094447,1.37576533222283,1.44783446069794,0.897866395232589,1.30223293514924,1.50809137556589,-1.53211136596229,-1.73401597428558,1.19269858984576,,1.21375657943835,1.60900795180305,1.25369248540184,,,0.94065650943598,,-1.08902144433936,,-1.51597121593893,-0.703068973610431,1.82789350170608,-1.65695363961072,-0.615315952455412,-0.871032925545483,-1.58196409256318,-1.09408591937517,1.35782476852204,1.00632315125168,0.677056746825306,-1.22727797279643,1.37090108025528,,1.24805717849911,,,-1.77767280159264,-1.90754594820994,,-1.64946937592359,0.760584195113325,,-0.437974958617172,1.06400930162879,0.441882538041162,-1.80001832733455,-1.59702388823016,-1.86322359970829,-1.3030760682545,-1.73674921758787,,-0.559825992271142,1.48580840687183,-1.83078088844331,0.478180553397144,,-1.67966422123525,1.44604154791425,-0.964786635452171,,0.933811921427295,-0.814440827731797,-0.438258436590102,,-1.90072613101369,1.49685317046656,-1.05078516958457,-1.83122528843871,-1.25079794109815,1.64139505308849,-1.1094756827962,0.480434542309469,,1.24216863916747,-1.34310051052057,-1.40042264721175,-1.1195860951248,-1.26550069217131,-0.912818605727265,1.39491904709626,1.60659800574628,,-1.56013829561827,0.419521177182369,1.68325047314525,1.22077711376977,-1.93663474845028,-1.86648048339885,-1.9386549297322,1.85374902989628,1.85353113813902,-0.484160532856085,-1.00975047852983,-0.984771123997444,1.51109833894134,0.853853359591918,,-1.6183759198908,0.776462513209137,1.465619638368,1.24478419585544,-1.84401839963603,-0.798254727348579,-1.63037399360714,-1.42902057320918,,1.25698945694211,-1.56254748626664,1.2292199878215,-1.31845861789043,,1.06299730766227,-0.557952115609826,-1.11681073614566,0.87312167358299,,0.448093363343659,1.29557762031677,,0.764304586361245,1.05832890177325,0.509062630586108,1.09695738742553,0.490827019713952,-1.84976425973271,-0.951951361545091,,1.309540775976,-1.27998640180437,-1.06709096700611,-1.66924221791737,1.74765830294402,,-1.65307571250738,-0.503921070821368,1.93360516825076,1.56488850985014,-1.73370275102236,,,1.19102801517755,0.994845316123091,1.4204426216263,-1.84562994707225,1.51468026374897,-1.05100832062142
Subj_27,,,1.90685018514467,-1.28491459175861,-1.08081178672705,-1.02141113519577,-1.31273511810984,-1.59610245809492,,-1.45409780013298,1.89228611970839,1.25526233317536,-0.96794582685973,-0.77659886936025,0.694592635911508,-1.21499516471442,-1.17907241156631,1.28744522077194,1.59030585241038,1.79425820506074,-0.98958487748018,,1.2978057646344,1.35608455647493,0.971195697729437,1.64182142787618,,1.81290412888154,1.90310605340713,1.29554384245753,1.04353345484101,1.85097550681552,1.42781624483327,1.56701367818147,,0.553616519464163,-1.92259989902637,-0.988712870129413,1.64769740385532,1.02454540517422,-1.04125993583291,-0.630877214241115,,,-1.44876143494416,1.64198942766771,-1.80799399857754,,0.519463654388553,,0.978089215388249,1.81776399412736,0.474000230905176,0.550449642978189,1.44874668081944,1.27849275984197,-1.06801357941141,-0.721108650344295,-0.844038057979211,1.67244088203744,-1.87242775223108,-1.76407941500335,-1.25910735247473,0.527981605314505,,,,0.847020268247086,0.708519972235568,-1.94451206369832,1.4018105087841,0.673206522422693,-1.56474374274896,0.986869544454997,0.900968925802768,1.80327586265645,-1.50880964860733,1.29295713904813,-0.894265469441026,-1.37456157163591,0.830762712224882,1.69664673265103,,-0.97487272377085,-1.77290797247391,0.488271057859628,1.0045206381067,,-0.505371986798449,,0.462595804823188,,-0.450656034805705,-1.91064396790628,-0.607192731212875,-1.82548774206166,1.73423767232096,,1.0903503575454,-1.0767185276702,,,-0.424236204922102,1.23040552051296,,0.484509205832526,,-0.649090388022181,0.626281030159481,1.7653911126073,,1.69516137732679,,,1.0619827378655,,1.20501344482556,,1.44941512683769,-0.935594945444048,0.801305647403519,0.580831607535107,,0.963782441130937,,-0.662585210917136,1.67433691960382,-1.21793511204292,0.600462389843525,1.44509874382333,-0.413727199767488,0.70269366591864,0.975727881748566,1.21820666169179,-1.82826774252519,1.52947974930639,-0.644770186176413,1.09992398332681,,,-1.17755508894669,1.48446990159784,-0.495145475422917,1.72441226468035,0.875444368478621,1.92855520978118,1.05470967466678,-1.44604290266527,-0.455601405265202,-0.533525029937097,1.12483893510432,-1.04134100473173,1.31159141556388,-1.91820378626799,0.979860397630011,,1.51165990563234,0.623047024856656,-0.768208446287005,1.0400737376581
Subj_28,1.41043835605073,,,-1.55251765741808,,1.12484223162346,0.579766528090979,0.515943295288696,,1.61311394008382,0.930640402643415,-1.81396156571452,1.44198765262382,1.10884287816592,0.645884147579471,-1.37993762264254,0.747660732959682,,,-0.428940839896598,1.23043864057527,0.811080248999362,-0.604349992516576,,1.52530122807211,1.77508081892666,-1.92556183370962,-0.980956252404675,,0.838107674652445,,,-0.622880194115731,-1.04571110914795,-1.18848857360064,-0.923538284869679,1.84417712778174,-1.25507876388564,-0.826753980933234,-1.46761249760274,1.16442775403811,0.511220454841818,-0.905916810902203,-1.35338088606348,,,1.24068263735211,-0.795451611015415,,1.21511766300593,-0.926700983491072,-1.42869013355132,1.18242929148009,-0.496052850261515,1.12005892369721,-0.834640964180438,1.14216298545025,-0.538880154036114,-1.00331175018822,-0.634046055297033,,0.879972053110077,1.56011274175279,1.53490763518068,1.64063818757386,0.968779831739081,1.50814865345702,-0.805963845840646,-1.83736653905256,-1.46054015885439,-1.51029799436662,-0.698853541318148,1.88126619818253,1.14916378938572,1.21081854385009,,,1.67295040917985,0.640977003047372,1.4263686541038,-1.57405577472483,-0.453286802764286,-1.91840986284717,1.03139094196221,,,-0.414720550579164,,-1.01414604409176,-0.545941274064931,1.68557371920771,1.33487546545858,0.634330844333072,-1.71388076060048,1.42347563751385,1.75467724144353,-1.85500217022356,0.670198701202997,-1.1753402306032,-1.12298230688269,-0.841796129598409,,-1.33529116222208,,,-1.48607800074567,-1.08795824367908,-1.62372029494245,-1.62151705685032,1.064001389563,-0.627641009013691,0.682958300221513,,,0.903111070716925,1.09047543891933,1.85437150745388,,1.59608304565174,1.80812378831188,1.28997404387382,-1.13743876571604,-1.92453499836653,1.45533693263601,-1.04258908018917,-1.91461238282215,-1.62107163036033,-1.93773234459221,1.0447669322252,0.614257188038746,0.622882503144137,0.957808602363281,-0.965785215361828,1.50097726824741,-1.81548682170261,0.454799464566942,-0.518655613668572,-1.55879443861789,-0.99761557508057,-1.62918061377757,,1.83996812263,0.870736964515428,-1.63025228271424,1.17748726516577,0.483150635602405,1.21509924837526,-1.59699395226267,-1.60453158036536,1.60741497891169,1.08144159962039,1.38148838344209,,,1.01635128743283,-0.519423501842525,,-1.2941206375167,1.06684012006951,1.26333053812066
Subj_29,-0.732103478189453,0.514162682041213,-0.700021199837886,-1.40355920767985,-1.66939393179841,-1.14355386170742,0.475115573630869,-1.38316764146665,-1.20769135148443,1.80195937981153,-1.80096877947087,-1.75386203457559,-0.981373995030386,,0.891019350332811,,0.571173210754524,0.993143680191758,1.65281442535973,1.58883175710549,0.552003715154068,-0.641270257847093,,,0.52531382705624,1.04415579338575,1.85241436075,1.20028701652145,0.459065258867601,-1.36777415713737,,,,0.654365842048674,1.66995720971062,1.48674356700988,-0.720354792473488,0.958595795427974,,1.14937517675231,,,-1.91221202391863,-1.80101945746177,0.855529961097946,0.544662627914322,-1.83298759625886,-0.927406379271204,-1.33753576464496,-1.45371494943037,0.530699369747432,-1.62006367285471,,,,-1.47724505535704,-1.61506192211723,,-1.29086194042322,1.53765872927516,0.704831091804133,1.61613384213587,1.66275630891611,-0.743845199717333,,-0.84892083279947,-1.58920529969046,1.42222265634398,-0.612472169193608,1.511409342262,-1.44615546356061,-1.68981023815559,,0.652171795291285,,-0.440392002592405,0.501592395229427,,1.26434066340191,,-0.442385768274226,0.88711993231343,1.7994934541246,,0.77829968976557,1.15326068960238,1.55589247144957,0.804313193032549,-1.88437096643637,,0.778720738876393,,0.847053959082533,-1.53848920397531,-0.439951889213013,,1.58904201932899,0.947865520433892,,-0.521237293029451,1.55539024075456,1.71457718612832,-1.87153951640859,1.68020028559594,1.23048765406399,1.52440716550034,0.512962595388956,-1.33093269426419,0.594549676123209,-1.80992763540243,-1.8214438918623,1.44585677288668,-1.89014386604426,-1.21830436636583,1.56706997354404,-0.804509730985747,-0.844771863518371,,-1.70546588782348,,-0.888626354248566,0.521499187072445,,0.808370087519455,0.419547297872016,0.917244340620659,-0.673698487179982,0.474942123460159,-0.937452878782262,-0.677940777616853,,0.656743183316303,-0.562264584764064,-1.64164913657454,,1.18322319233281,-1.59175746707895,0.899875954862349,0.815491726954624,1.67500923566286,0.814651385927969,1.2837396925836,1.26517340537546,1.47650227405762,0.626590803545023,,1.14645890040389,0.684959696539834,1.57833732817261,-0.705733844443292,-0.478707807673491,-0.439420443309601,,,1.52896323484481,0.990416449229642,1.13992262453774,-0.622134061889725,,-1.58004331336445
Subj_30,-1.31532189590089,1.81344521511466,,-1.48655496836083,,1.82899472237088,-0.792239873516509,-1.84291168848121,-0.937968951442952,-1.65217102749285,-0.8981627885806,0.937388818681161,,-1.26472492204965,1.59646143963518,-1.65042797469838,0.758912004664604,-0.484673850572238,-1.18130651633073,0.465013919758205,-0.892326664722585,0.499991196744802,0.902697369311846,-0.937057847997946,1.41034197817248,-0.624765959755809,-1.29847224375356,-1.86635928851613,1.02222257974052,-0.900176084968047,-1.84611028173058,-0.433035884423115,-1.05680800130119,1.04714419539543,-1.89613393782323,-1.77791438512262,0.748495362380662,,-1.67730902719703,,-1.06262361640032,-1.66360815580683,0.781604867037336,,-0.801078253939795,0.479176542048953,,,0.494713022711821,1.69049728900128,-1.46932710753146,-1.23305102704306,0.729310619418249,1.60047398043113,,1.57753211506944,,,,-1.62003693530028,-1.38893082716809,,-0.425826515140786,,-1.79761019111873,-0.67121139494358,1.79486718396719,-1.35254836799879,-0.975137844954863,-1.30899136953965,-0.916033863321685,,0.567464139586566,0.487511856087527,1.92811350168657,1.65879331055269,0.675329838804101,0.863742111600361,1.3835619303113,-1.50494866190403,,,0.853213665352958,-1.57404918954647,0.887624149569819,0.591189930138312,1.04204119664725,-1.71241440095528,,1.19894750027843,,1.74332697133611,0.889932359733762,0.529768248609173,1.50570557802851,-0.488308322702866,-1.56967159564031,-1.01688580534045,1.58510580504892,1.04789754095421,0.739155949257784,1.61922420249809,1.13626663871535,-1.75139315465583,-0.670548321489631,-1.37166151809561,1.21365693744024,-1.11536883564022,-1.80277074146236,-1.60547532765337,0.759873535209989,,,-1.37256820472761,-1.24506338871374,-0.946768906476151,-1.02654665228701,0.791823074118078,1.8820089533484,0.436407081128848,-1.92544388034849,-0.712791045919847,-1.0809760054209,1.85447481419631,,1.91140213520731,1.13924430697745,,0.865221029101561,1.05436660777568,,,,-1.24333391218126,-1.77900628857084,,1.69664112380944,-1.71748609447599,-0.755601399824316,,0.441844075924618,-1.39569259196506,1.11162567315016,0.787323496494644,0.61832112798363,1.14002749445256,-1.75656746400489,0.473252086530643,-0.469013332371982,0.828720455864231,1.87762194214196,,1.01850428061334,,1.06925631302628,1.15928897960726,-1.74565616849809,-1.09529382471278,,-1.38561699806445
Subj_31,0.87870969246903,0.530005215141837,-0.473647842013661,-1.64257557731168,,-0.873672151767378,-1.0973087577786,-0.834895719805263,,1.05239957459362,1.19337326898855,-1.34455793699732,-1.34122596772729,-1.75249004963174,-1.58139151412286,-1.2129662400608,0.630362205384017,0.682586604285252,-0.547248376306843,0.807432743377881,-1.4733386109262,-1.57540305409344,-1.35353161538398,1.16351256454866,0.480763769672558,1.15856918081747,,1.76834367834942,0.911431066058625,-1.71373212370941,-1.69304492817608,0.718918870862357,0.867149830027952,1.06072772293367,1.67326902311246,1.87091395869998,-0.54300765853685,1.94710584773031,1.4894005718219,0.506453308049946,-1.51369042596462,,1.3050645045746,,,-1.901094602172,-0.4157323121564,-0.497006558569502,0.793387718414321,1.22522956454434,0.942627356461998,1.36679651944404,1.09466625199666,0.978448552528245,,,,-1.41099465310894,-1.48844932354541,,,-1.54238457711574,-0.684575732497441,1.00903857019169,-1.79153024668054,0.678958522577523,0.812939043276627,,,,0.560873005129305,-1.27478690231582,-1.80668824775058,1.76392053453729,-0.841971999550017,-0.806778239599304,,-0.998573666960906,-0.642649728121993,-1.89843743127705,1.36790926906409,,,-0.813526141195695,-1.8250838558443,-0.818850874312111,1.49439699889537,1.30536306846885,1.74605039905241,,,,-0.758854099566567,-1.15164322076473,0.975675165395142,1.37416037291701,-0.765506845981046,-0.787640498062778,,,,0.411258103635244,-1.66449678966746,-1.16760613768994,-0.465274015781045,-0.716051928296703,,-0.52600988181624,-1.71595103074119,1.012908206725,-1.37313115850607,1.08059888199987,-0.558123610550072,,,-1.38516282876407,0.915708841273522,-1.6891184370906,1.25304134550104,-1.29510946282059,-0.601478289900506,1.10175250745256,-1.88974629002609,-1.81963557786995,1.74023211213341,-1.01283681261887,,-0.684782350140732,-0.533568147944377,1.33890745492928,-0.831903340968345,1.23038202652259,,-0.969705256905933,0.582968351214068,1.11160958724971,-1.59349448277757,,,0.475924955034704,0.835081373573834,1.40073665865152,-0.482455567962357,,-1.8840973717284,-0.830357783954421,0.777564023164835,-0.828445776990522,0.42896516136494,0.956991977185986,,0.765706974313836,,1.23960115209453,1.07105306686099,-1.39038846957912,,,-1.29407414335143,1.26848246447627
Subj_32,-1.5904367290854,1.45168003910706,1.07566728022184,1.01915573497093,1.44060445857075,-1.50609219957307,,1.73019453664495,-1.87181500299636,,,,1.42787756557968,1.12191371783522,1.1772416594439,-0.700912935633159,-1.05926231618344,-1.60562169093044,-0.452617112486414,,-1.74211499984937,-1.3074320969352,1.5212826606956,,1.36491107582098,-1.90309917571701,-1.56929589689023,1.93253698657049,,-1.53283513091255,1.06277765383127,1.46256674996791,0.487533333436015,,-0.834625619288161,1.93732279227686,-1.58479154698174,0.655579142739882,,,,,-1.57261419494833,0.659058063263859,1.49751365761483,-1.26659535675836,1.72674925879196,0.88543067298175,-1.84407906441265,-1.86496487001792,-1.38382345172231,-1.60904150659787,-1.03776798393066,,1.64083707616835,,0.915541654754493,-1.22639380761473,1.9150575972714,-0.641797432338723,-1.02862834871237,0.776667197561374,-0.706442169705583,1.01086761445656,,0.959391341191406,1.30070545331884,-1.30449327067593,-1.03953952386,1.3964313468051,1.00472553011791,-0.660542169290249,-0.65414915045055,0.616257089830322,,-1.91489854558079,0.58205217049157,0.77405533735565,,0.920716258420238,,,,-1.01855389497144,0.841211807428267,1.08834864514447,,-1.78411860122049,,0.599842894374363,-0.900130574436181,-1.1543748087486,-0.659307065472263,-0.748129845753939,-1.00440415845318,-1.59567785288852,1.01012790177209,1.85283048822544,0.721376590147279,,-1.41121428758144,,1.50312562467214,0.686848751331923,1.85975516983882,-1.61101420085452,,-0.75038074884988,,-1.5522647280467,-0.796188986990887,,,,1.55986551260672,-0.732758900228657,-1.18881995897675,-1.0092515078264,0.905673961121537,-1.20052155219889,-1.39991644022605,0.901727686185958,,0.826958313371019,,0.958975769648822,0.988197538431934,-0.864264556613604,1.39399172315145,0.51169516571525,-0.573015403843012,-1.10675595901256,-0.726093250619968,,,-1.5011831672895,,-0.812454350032707,-1.48011832178857,,-0.880395583740794,0.497262648181876,-1.35829644336555,-1.73140229345668,,,0.545838737767466,0.670355222606615,,,-1.25062070240218,1.1353786328558,-1.81658353740677,-1.54608110054967,1.73712486235808,1.03282649983469,-0.525574316718295,-1.04047054629212,0.922952776854872,1.39237470640519
